Source,Target,Weight
2813,33,9.3
2813,101,10.1
2813,122,9.2
2813,216,9.2
2813,261,9.4
2813,282,8.8
2813,335,10.0
2813,587,9.1
2813,693,8.9
2813,1364,9.0
2813,1488,8.9
2813,1983,9.2
2813,2370,9.3
2813,2878,9.1
2813,3115,8.9
2813,3906,10.0
2813,4364,10.0
2814,25,9.5
2814,33,9.3
2814,101,10.1
2814,122,9.2
2814,216,9.2
2814,261,9.4
2814,282,8.8
2814,335,10.0
2814,587,9.1
2814,693,8.9
2814,1364,9.0
2814,1488,8.9
2814,1983,9.2
2814,2370,9.3
2814,2878,9.1
2814,3115,8.9
2814,3906,10.0
2814,4364,10.0
2815,25,9.5
2815,33,9.3
2815,101,10.1
2815,122,9.2
2815,216,9.2
2815,261,9.4
2815,282,8.8
2815,335,10.0
2815,587,9.1
2815,693,8.9
2815,1364,9.0
2815,1488,8.9
2815,1983,9.2
2815,2370,9.3
2815,2878,9.1
2815,3115,8.9
2815,3906,10.0
2815,4364,10.0
2816,25,9.5
2816,33,9.3
2816,101,10.1
2816,122,9.2
2816,216,9.2
2816,261,9.4
2816,282,8.8
2816,335,10.0
2816,587,9.1
2816,693,8.9
2816,1364,9.0
2816,1488,8.9
2816,1983,9.2
2816,2370,9.3
2816,2878,9.1
2816,3115,8.9
2816,3906,10.0
2816,4364,10.0
2817,25,9.5
2817,33,9.3
2817,101,10.1
2817,122,9.2
2817,216,9.2
2817,261,9.4
2817,282,8.8
2817,335,10.0
2817,587,9.1
2817,693,8.9
2817,1364,9.0
2817,1488,8.9
2817,1983,9.2
2817,2370,9.3
2817,2878,9.1
2817,3115,8.9
2817,3906,10.0
2817,4364,10.0
2818,25,9.5
2818,33,9.3
2818,101,10.1
2818,122,9.2
2818,216,9.2
2818,261,9.4
2818,282,8.8
2818,335,10.0
2818,587,9.1
2818,693,8.9
2818,1364,9.0
2818,1488,8.9
2818,1983,9.2
2818,2370,9.3
2818,2878,9.1
2818,3115,8.9
2818,3906,10.0
2818,4364,10.0
2819,25,9.5
2819,33,9.3
2819,101,10.1
2819,122,9.2
2819,216,9.2
2819,261,9.4
2819,282,8.8
2819,335,10.0
2819,587,9.1
2819,693,8.9
2819,1364,9.0
2819,1488,8.9
2819,1983,9.2
2819,2370,9.3
2819,2878,9.1
2819,3115,8.9
2819,3906,10.0
2819,4364,10.0
2820,25,9.5
2820,33,9.3
2820,101,10.1
2820,122,9.2
2820,216,9.2
2820,261,9.4
2820,282,8.8
2820,335,10.0
2820,587,9.1
2820,693,8.9
2820,1364,9.0
2820,1488,8.9
2820,1983,9.2
2820,2370,9.3
2820,2878,9.1
2820,3115,8.9
2820,3906,10.0
2820,4364,10.0
2821,25,9.5
2821,33,9.3
2821,101,10.1
2821,122,9.2
2821,216,9.2
2821,261,9.4
2821,282,8.8
2821,335,10.0
2821,587,9.1
2821,693,8.9
2821,1364,9.0
2821,1488,8.9
2821,1983,9.2
2821,2370,9.3
2821,2878,9.1
2821,3115,8.9
2821,3906,10.0
2821,4364,10.0
2822,25,9.5
2822,33,9.3
2822,101,10.1
2822,122,9.2
2822,216,9.2
2822,261,9.4
2822,282,8.8
2822,335,10.0
2822,587,9.1
2822,693,8.9
2822,1364,9.0
2822,1488,8.9
2822,1983,9.2
2822,2370,9.3
2822,2878,9.1
2822,3115,8.9
2822,3906,10.0
2822,4364,10.0
2823,25,9.5
2823,33,9.3
2823,101,10.1
2823,122,9.2
2823,216,9.2
2823,261,9.4
2823,282,8.8
2823,335,10.0
2823,587,9.1
2823,693,8.9
2823,1364,9.0
2823,1488,8.9
2823,1983,9.2
2823,2370,9.3
2823,2878,9.1
2823,3115,8.9
2823,3906,10.0
2823,4364,10.0
2824,25,9.5
2824,33,9.3
2824,101,10.1
2824,122,9.2
2824,216,9.2
2824,261,9.4
2824,282,8.8
2824,335,10.0
2824,587,9.1
2824,693,8.9
2824,1364,9.0
2824,1488,8.9
2824,1983,9.2
2824,2370,9.3
2824,2878,9.1
2824,3115,8.9
2824,3906,10.0
2824,4364,10.0
2825,25,9.5
2825,33,9.3
2825,101,10.1
2825,122,9.2
2825,216,9.2
2825,261,9.4
2825,282,8.8
2825,335,10.0
2825,587,9.1
2825,693,8.9
2825,1364,9.0
2825,1488,8.9
2825,1983,9.2
2825,2370,9.3
2825,2878,9.1
2825,3115,8.9
2825,3906,10.0
2825,4364,10.0
2826,25,9.5
2826,33,9.3
2826,101,10.1
2826,122,9.2
2826,216,9.2
2826,261,9.4
2826,282,8.8
2826,335,10.0
2826,587,9.1
2826,693,8.9
2826,1364,9.0
2826,1488,8.9
2826,1983,9.2
2826,2370,9.3
2826,2878,9.1
2826,3115,8.9
2826,3906,10.0
2826,4364,10.0
2827,25,9.5
2827,33,9.3
2827,101,10.1
2827,122,9.2
2827,216,9.2
2827,261,9.4
2827,282,8.8
2827,335,10.0
2827,587,9.1
2827,693,8.9
2827,1364,9.0
2827,1488,8.9
2827,1983,9.2
2827,2370,9.3
2827,2878,9.1
2827,3115,8.9
2827,3906,10.0
2827,4364,10.0
2828,25,9.5
2828,33,9.3
2828,101,10.1
2828,122,9.2
2828,216,9.2
2828,261,9.4
2828,282,8.8
2828,335,10.0
2828,587,9.1
2828,693,8.9
2828,1364,9.0
2828,1488,8.9
2828,1983,9.2
2828,2370,9.3
2828,2878,9.1
2828,3115,8.9
2828,3906,10.0
2828,4364,10.0
2829,25,9.5
2829,33,9.3
2829,101,10.1
2829,122,9.2
2829,216,9.2
2829,261,9.4
2829,282,8.8
2829,335,10.0
2829,587,9.1
2829,693,8.9
2829,1364,9.0
2829,1488,8.9
2829,1983,9.2
2829,2370,9.3
2829,2878,9.1
2829,3115,8.9
2829,3906,10.0
2829,4364,10.0
2830,25,9.5
2830,33,9.3
2830,101,10.1
2830,122,9.2
2830,216,9.2
2830,261,9.4
2830,282,8.8
2830,335,10.0
2830,587,9.1
2830,693,8.9
2830,1364,9.0
2830,1488,8.9
2830,1983,9.2
2830,2370,9.3
2830,2878,9.1
2830,3115,8.9
2830,3906,10.0
2830,4364,10.0
2831,25,9.5
2831,33,9.3
2831,101,10.1
2831,122,9.2
2831,216,9.2
2831,261,9.4
2831,282,8.8
2831,335,10.0
2831,587,9.1
2831,693,8.9
2831,1364,9.0
2831,1488,8.9
2831,1983,9.2
2831,2370,9.3
2831,2878,9.1
2831,3115,8.9
2831,3906,10.0
2831,4364,10.0
2832,25,9.5
2832,33,9.3
2832,101,10.1
2832,122,9.2
2832,216,9.2
2832,261,9.4
2832,282,8.8
2832,335,10.0
2832,587,9.1
2832,693,8.9
2832,1364,9.0
2832,1488,8.9
2832,1983,9.2
2832,2370,9.3
2832,2878,9.1
2832,3115,8.9
2832,3906,10.0
2832,4364,10.0
2833,25,9.5
2833,33,9.3
2833,101,10.1
2833,122,9.2
2833,216,9.2
2833,261,9.4
2833,282,8.8
2833,335,10.0
2833,587,9.1
2833,693,8.9
2833,1364,9.0
2833,1488,8.9
2833,1983,9.2
2833,2370,9.3
2833,2878,9.1
2833,3115,8.9
2833,3906,10.0
2833,4364,10.0
2834,25,9.5
2834,33,9.3
2834,101,10.1
2834,122,9.2
2834,216,9.2
2834,261,9.4
2834,282,8.8
2834,335,10.0
2834,587,9.1
2834,693,8.9
2834,1364,9.0
2834,1488,8.9
2834,1983,9.2
2834,2370,9.3
2834,2878,9.1
2834,3115,8.9
2834,3906,10.0
2834,4364,10.0
2835,25,9.5
2835,33,9.3
2835,101,10.1
2835,122,9.2
2835,216,9.2
2835,261,9.4
2835,282,8.8
2835,335,10.0
2835,587,9.1
2835,693,8.9
2835,1364,9.0
2835,1488,8.9
2835,1983,9.2
2835,2370,9.3
2835,2878,9.1
2835,3115,8.9
2835,3906,10.0
2835,4364,10.0
2836,25,9.5
2836,33,9.3
2836,101,10.1
2836,122,9.2
2836,216,9.2
2836,261,9.4
2836,282,8.8
2836,335,10.0
2836,587,9.1
2836,693,8.9
2836,1364,9.0
2836,1488,8.9
2836,1983,9.2
2836,2370,9.3
2836,2878,9.1
2836,3115,8.9
2836,3906,10.0
2836,4364,10.0
2837,25,9.5
2837,33,9.3
2837,101,10.1
2837,122,9.2
2837,216,9.2
2837,261,9.4
2837,282,8.8
2837,335,10.0
2837,587,9.1
2837,693,8.9
2837,1364,9.0
2837,1488,8.9
2837,1983,9.2
2837,2370,9.3
2837,2878,9.1
2837,3115,8.9
2837,3906,10.0
2837,4364,10.0
2838,25,9.5
2838,33,9.3
2838,101,10.1
2838,122,9.2
2838,216,9.2
2838,261,9.4
2838,282,8.8
2838,335,10.0
2838,587,9.1
2838,693,8.9
2838,1364,9.0
2838,1488,8.9
2838,1983,9.2
2838,2370,9.3
2838,2878,9.1
2838,3115,8.9
2838,3906,10.0
2838,4364,10.0
2839,25,9.5
2839,33,9.3
2839,101,10.1
2839,122,9.2
2839,216,9.2
2839,261,9.4
2839,282,8.8
2839,335,10.0
2839,587,9.1
2839,693,8.9
2839,1364,9.0
2839,1488,8.9
2839,1983,9.2
2839,2370,9.3
2839,2878,9.1
2839,3115,8.9
2839,3906,10.0
2839,4364,10.0
2840,25,9.5
2840,33,9.3
2840,101,10.1
2840,122,9.2
2840,216,9.2
2840,261,9.4
2840,282,8.8
2840,335,10.0
2840,587,9.1
2840,693,8.9
2840,1364,9.0
2840,1488,8.9
2840,1983,9.2
2840,2370,9.3
2840,2878,9.1
2840,3115,8.9
2840,3906,10.0
2840,4364,10.0
2841,25,9.5
2841,33,9.3
2841,101,10.1
2841,122,9.2
2841,216,9.2
2841,261,9.4
2841,282,8.8
2841,335,10.0
2841,587,9.1
2841,693,8.9
2841,1364,9.0
2841,1488,8.9
2841,1983,9.2
2841,2370,9.3
2841,2878,9.1
2841,3115,8.9
2841,3906,10.0
2841,4364,10.0
2842,25,9.5
2842,33,9.3
2842,101,10.1
2842,122,9.2
2842,216,9.2
2842,261,9.4
2842,282,8.8
2842,335,10.0
2842,587,9.1
2842,693,8.9
2842,1364,9.0
2842,1488,8.9
2842,1983,9.2
2842,2370,9.3
2842,2878,9.1
2842,3115,8.9
2842,3906,10.0
2842,4364,10.0
2843,25,9.5
2843,33,9.3
2843,101,10.1
2843,122,9.2
2843,216,9.2
2843,261,9.4
2843,282,8.8
2843,335,10.0
2843,587,9.1
2843,693,8.9
2843,1364,9.0
2843,1488,8.9
2843,1983,9.2
2843,2370,9.3
2843,2878,9.1
2843,3115,8.9
2843,3906,10.0
2843,4364,10.0
2844,25,9.5
2844,33,9.3
2844,101,10.1
2844,122,9.2
2844,216,9.2
2844,261,9.4
2844,282,8.8
2844,335,10.0
2844,587,9.1
2844,693,8.9
2844,1364,9.0
2844,1488,8.9
2844,1983,9.2
2844,2370,9.3
2844,2878,9.1
2844,3115,8.9
2844,3906,10.0
2844,4364,10.0
2845,25,9.5
2845,33,9.3
2845,101,10.1
2845,122,9.2
2845,216,9.2
2845,261,9.4
2845,282,8.8
2845,335,10.0
2845,587,9.1
2845,693,8.9
2845,1364,9.0
2845,1488,8.9
2845,1983,9.2
2845,2370,9.3
2845,2878,9.1
2845,3115,8.9
2845,3906,10.0
2845,4364,10.0
2846,25,9.5
2846,33,9.3
2846,101,10.1
2846,122,9.2
2846,216,9.2
2846,261,9.4
2846,282,8.8
2846,335,10.0
2846,587,9.1
2846,693,8.9
2846,1364,9.0
2846,1488,8.9
2846,1983,9.2
2846,2370,9.3
2846,2878,9.1
2846,3115,8.9
2846,3906,10.0
2846,4364,10.0
2847,25,9.5
2847,33,9.3
2847,101,10.1
2847,122,9.2
2847,216,9.2
2847,261,9.4
2847,282,8.8
2847,335,10.0
2847,587,9.1
2847,693,8.9
2847,1364,9.0
2847,1488,8.9
2847,1983,9.2
2847,2370,9.3
2847,2878,9.1
2847,3115,8.9
2847,3906,10.0
2847,4364,10.0
2848,25,9.5
2848,33,9.3
2848,101,10.1
2848,122,9.2
2848,216,9.2
2848,261,9.4
2848,282,8.8
2848,335,10.0
2848,587,9.1
2848,693,8.9
2848,1364,9.0
2848,1488,8.9
2848,1983,9.2
2848,2370,9.3
2848,2878,9.1
2848,3115,8.9
2848,3906,10.0
2848,4364,10.0
2849,25,9.5
2849,33,9.3
2849,101,10.1
2849,122,9.2
2849,216,9.2
2849,261,9.4
2849,282,8.8
2849,335,10.0
2849,587,9.1
2849,693,8.9
2849,1364,9.0
2849,1488,8.9
2849,1983,9.2
2849,2370,9.3
2849,2878,9.1
2849,3115,8.9
2849,3906,10.0
2849,4364,10.0
2850,25,9.5
2850,33,9.3
2850,101,10.1
2850,122,9.2
2850,216,9.2
2850,261,9.4
2850,282,8.8
2850,335,10.0
2850,587,9.1
2850,693,8.9
2850,1364,9.0
2850,1488,8.9
2850,1983,9.2
2850,2370,9.3
2850,2878,9.1
2850,3115,8.9
2850,3906,10.0
2850,4364,10.0
2851,25,9.5
2851,33,9.3
2851,101,10.1
2851,122,9.2
2851,216,9.2
2851,261,9.4
2851,282,8.8
2851,335,10.0
2851,587,9.1
2851,693,8.9
2851,1364,9.0
2851,1488,8.9
2851,1983,9.2
2851,2370,9.3
2851,2878,9.1
2851,3115,8.9
2851,3906,10.0
2851,4364,10.0
2852,25,9.5
2852,33,9.3
2852,101,10.1
2852,122,9.2
2852,216,9.2
2852,261,9.4
2852,282,8.8
2852,335,10.0
2852,587,9.1
2852,693,8.9
2852,1364,9.0
2852,1488,8.9
2852,1983,9.2
2852,2370,9.3
2852,2878,9.1
2852,3115,8.9
2852,3906,10.0
2852,4364,10.0
2853,25,9.5
2853,33,9.3
2853,101,10.1
2853,122,9.2
2853,216,9.2
2853,261,9.4
2853,282,8.8
2853,335,10.0
2853,587,9.1
2853,693,8.9
2853,1364,9.0
2853,1488,8.9
2853,1983,9.2
2853,2370,9.3
2853,2878,9.1
2853,3115,8.9
2853,3906,10.0
2853,4364,10.0
2854,25,9.5
2854,33,9.3
2854,101,10.1
2854,122,9.2
2854,216,9.2
2854,261,9.4
2854,282,8.8
2854,335,10.0
2854,587,9.1
2854,693,8.9
2854,1364,9.0
2854,1488,8.9
2854,1983,9.2
2854,2370,9.3
2854,2878,9.1
2854,3115,8.9
2854,3906,10.0
2854,4364,10.0
2855,25,9.5
2855,33,9.3
2855,101,10.1
2855,122,9.2
2855,216,9.2
2855,261,9.4
2855,282,8.8
2855,335,10.0
2855,587,9.1
2855,693,8.9
2855,1364,9.0
2855,1488,8.9
2855,1983,9.2
2855,2370,9.3
2855,2878,9.1
2855,3115,8.9
2855,3906,10.0
2855,4364,10.0
2856,25,9.5
2856,33,9.3
2856,101,10.1
2856,122,9.2
2856,216,9.2
2856,261,9.4
2856,282,8.8
2856,335,10.0
2856,587,9.1
2856,693,8.9
2856,1364,9.0
2856,1488,8.9
2856,1983,9.2
2856,2370,9.3
2856,2878,9.1
2856,3115,8.9
2856,3906,10.0
2856,4364,10.0
2857,25,9.5
2857,33,9.3
2857,101,10.1
2857,122,9.2
2857,216,9.2
2857,261,9.4
2857,282,8.8
2857,335,10.0
2857,587,9.1
2857,693,8.9
2857,1364,9.0
2857,1488,8.9
2857,1983,9.2
2857,2370,9.3
2857,2878,9.1
2857,3115,8.9
2857,3906,10.0
2857,4364,10.0
2858,25,9.5
2858,33,9.3
2858,101,10.1
2858,122,9.2
2858,216,9.2
2858,261,9.4
2858,282,8.8
2858,335,10.0
2858,587,9.1
2858,693,8.9
2858,1364,9.0
2858,1488,8.9
2858,1983,9.2
2858,2370,9.3
2858,2878,9.1
2858,3115,8.9
2858,3906,10.0
2858,4364,10.0
2859,25,9.5
2859,33,9.3
2859,101,10.1
2859,122,9.2
2859,216,9.2
2859,261,9.4
2859,282,8.8
2859,335,10.0
2859,587,9.1
2859,693,8.9
2859,1364,9.0
2859,1488,8.9
2859,1983,9.2
2859,2370,9.3
2859,2878,9.1
2859,3115,8.9
2859,3906,10.0
2859,4364,10.0
2860,25,9.5
2860,33,9.3
2860,101,10.1
2860,122,9.2
2860,216,9.2
2860,261,9.4
2860,282,8.8
2860,335,10.0
2860,587,9.1
2860,693,8.9
2860,1364,9.0
2860,1488,8.9
2860,1983,9.2
2860,2370,9.3
2860,2878,9.1
2860,3115,8.9
2860,3906,10.0
2860,4364,10.0
2861,25,9.5
2861,33,9.3
2861,101,10.1
2861,122,9.2
2861,216,9.2
2861,261,9.4
2861,282,8.8
2861,335,10.0
2861,587,9.1
2861,693,8.9
2861,1364,9.0
2861,1488,8.9
2861,1983,9.2
2861,2370,9.3
2861,2878,9.1
2861,3115,8.9
2861,3906,10.0
2861,4364,10.0
2862,25,9.5
2862,33,9.3
2862,101,10.1
2862,122,9.2
2862,216,9.2
2862,261,9.4
2862,282,8.8
2862,335,10.0
2862,587,9.1
2862,693,8.9
2862,1364,9.0
2862,1488,8.9
2862,1983,9.2
2862,2370,9.3
2862,2878,9.1
2862,3115,8.9
2862,3906,10.0
2862,4364,10.0
2863,25,9.5
2863,33,9.3
2863,101,10.1
2863,122,9.2
2863,216,9.2
2863,261,9.4
2863,282,8.8
2863,335,10.0
2863,587,9.1
2863,693,8.9
2863,1364,9.0
2863,1488,8.9
2863,1983,9.2
2863,2370,9.3
2863,2878,9.1
2863,3115,8.9
2863,3906,10.0
2863,4364,10.0
2864,25,9.5
2864,33,9.3
2864,101,10.1
2864,122,9.2
2864,216,9.2
2864,261,9.4
2864,282,8.8
2864,335,10.0
2864,587,9.1
2864,693,8.9
2864,1364,9.0
2864,1488,8.9
2864,1983,9.2
2864,2370,9.3
2864,2878,9.1
2864,3115,8.9
2864,3906,10.0
2864,4364,10.0
2865,25,9.5
2865,33,9.3
2865,101,10.1
2865,122,9.2
2865,216,9.2
2865,261,9.4
2865,282,8.8
2865,335,10.0
2865,587,9.1
2865,693,8.9
2865,1364,9.0
2865,1488,8.9
2865,1983,9.2
2865,2370,9.3
2865,2878,9.1
2865,3115,8.9
2865,3906,10.0
2865,4364,10.0
2866,25,9.5
2866,33,9.3
2866,101,10.1
2866,122,9.2
2866,216,9.2
2866,261,9.4
2866,282,8.8
2866,335,10.0
2866,587,9.1
2866,693,8.9
2866,1364,9.0
2866,1488,8.9
2866,1983,9.2
2866,2370,9.3
2866,2878,9.1
2866,3115,8.9
2866,3906,10.0
2866,4364,10.0
2867,25,9.5
2867,33,9.3
2867,101,10.1
2867,122,9.2
2867,216,9.2
2867,261,9.4
2867,282,8.8
2867,335,10.0
2867,587,9.1
2867,693,8.9
2867,1364,9.0
2867,1488,8.9
2867,1983,9.2
2867,2370,9.3
2867,2878,9.1
2867,3115,8.9
2867,3906,10.0
2867,4364,10.0
2868,25,9.5
2868,33,9.3
2868,101,10.1
2868,122,9.2
2868,216,9.2
2868,261,9.4
2868,282,8.8
2868,335,10.0
2868,587,9.1
2868,693,8.9
2868,1364,9.0
2868,1488,8.9
2868,1983,9.2
2868,2370,9.3
2868,2878,9.1
2868,3115,8.9
2868,3906,10.0
2868,4364,10.0
2869,25,9.5
2869,33,9.3
2869,101,10.1
2869,122,9.2
2869,216,9.2
2869,261,9.4
2869,282,8.8
2869,335,10.0
2869,587,9.1
2869,693,8.9
2869,1364,9.0
2869,1488,8.9
2869,1983,9.2
2869,2370,9.3
2869,2878,9.1
2869,3115,8.9
2869,3906,10.0
2869,4364,10.0
2870,25,9.5
2870,33,9.3
2870,101,10.1
2870,122,9.2
2870,216,9.2
2870,261,9.4
2870,282,8.8
2870,335,10.0
2870,587,9.1
2870,693,8.9
2870,1364,9.0
2870,1488,8.9
2870,1983,9.2
2870,2370,9.3
2870,2878,9.1
2870,3115,8.9
2870,3906,10.0
2870,4364,10.0
2871,25,9.5
2871,33,9.3
2871,101,10.1
2871,122,9.2
2871,216,9.2
2871,261,9.4
2871,282,8.8
2871,335,10.0
2871,587,9.1
2871,693,8.9
2871,1364,9.0
2871,1488,8.9
2871,1983,9.2
2871,2370,9.3
2871,2878,9.1
2871,3115,8.9
2871,3906,10.0
2871,4364,10.0
2872,25,9.5
2872,33,9.3
2872,101,10.1
2872,122,9.2
2872,216,9.2
2872,261,9.4
2872,282,8.8
2872,335,10.0
2872,587,9.1
2872,693,8.9
2872,1364,9.0
2872,1488,8.9
2872,1983,9.2
2872,2370,9.3
2872,2878,9.1
2872,3115,8.9
2872,3906,10.0
2872,4364,10.0
2873,25,9.5
2873,33,9.3
2873,101,10.1
2873,122,9.2
2873,216,9.2
2873,261,9.4
2873,282,8.8
2873,335,10.0
2873,587,9.1
2873,693,8.9
2873,1364,9.0
2873,1488,8.9
2873,1983,9.2
2873,2370,9.3
2873,2878,9.1
2873,3115,8.9
2873,3906,10.0
2873,4364,10.0
2874,25,9.5
2874,33,9.3
2874,101,10.1
2874,122,9.2
2874,216,9.2
2874,261,9.4
2874,282,8.8
2874,335,10.0
2874,587,9.1
2874,693,8.9
2874,1364,9.0
2874,1488,8.9
2874,1983,9.2
2874,2370,9.3
2874,2878,9.1
2874,3115,8.9
2874,3906,10.0
2874,4364,10.0
2875,25,9.5
2875,33,9.3
2875,101,10.1
2875,122,9.2
2875,216,9.2
2875,261,9.4
2875,282,8.8
2875,335,10.0
2875,587,9.1
2875,693,8.9
2875,1364,9.0
2875,1488,8.9
2875,1983,9.2
2875,2370,9.3
2875,2878,9.1
2875,3115,8.9
2875,3906,10.0
2875,4364,10.0
2876,25,9.5
2876,33,9.3
2876,101,10.1
2876,122,9.2
2876,216,9.2
2876,261,9.4
2876,282,8.8
2876,335,10.0
2876,587,9.1
2876,693,8.9
2876,1364,9.0
2876,1488,8.9
2876,1983,9.2
2876,2370,9.3
2876,2878,9.1
2876,3115,8.9
2876,3906,10.0
2876,4364,10.0
2877,25,9.5
2877,33,9.3
2877,101,10.1
2877,122,9.2
2877,216,9.2
2877,261,9.4
2877,282,8.8
2877,335,10.0
2877,587,9.1
2877,693,8.9
2877,1364,9.0
2877,1488,8.9
2877,1983,9.2
2877,2370,9.3
2877,2878,9.1
2877,3115,8.9
2877,3906,10.0
2877,4364,10.0
2878,25,9.5
2878,33,9.3
2878,101,10.1
2878,122,9.2
2878,216,9.2
2878,261,9.4
2878,282,8.8
2878,335,10.0
2878,587,9.1
2878,693,8.9
2878,1364,9.0
2878,1488,8.9
2878,1983,9.2
2878,2370,9.3
2878,2878,9.1
2878,3115,8.9
2878,3906,10.0
2878,4364,10.0
2879,25,9.5
2879,33,9.3
2879,101,10.1
2879,122,9.2
2879,216,9.2
2879,261,9.4
2879,282,8.8
2879,335,10.0
2879,587,9.1
2879,693,8.9
2879,1364,9.0
2879,1488,8.9
2879,1983,9.2
2879,2370,9.3
2879,2878,9.1
2879,3115,8.9
2879,3906,10.0
2879,4364,10.0
2880,25,9.5
2880,33,9.3
2880,101,10.1
2880,122,9.2
2880,216,9.2
2880,261,9.4
2880,282,8.8
2880,335,10.0
2880,587,9.1
2880,693,8.9
2880,1364,9.0
2880,1488,8.9
2880,1983,9.2
2880,2370,9.3
2880,2878,9.1
2880,3115,8.9
2880,3906,10.0
2880,4364,10.0
2881,25,9.5
2881,33,9.3
2881,101,10.1
2881,122,9.2
2881,216,9.2
2881,261,9.4
2881,282,8.8
2881,335,10.0
2881,587,9.1
2881,693,8.9
2881,1364,9.0
2881,1488,8.9
2881,1983,9.2
2881,2370,9.3
2881,2878,9.1
2881,3115,8.9
2881,3906,10.0
2881,4364,10.0
2882,25,9.5
2882,33,9.3
2882,101,10.1
2882,122,9.2
2882,216,9.2
2882,261,9.4
2882,282,8.8
2882,335,10.0
2882,587,9.1
2882,693,8.9
2882,1364,9.0
2882,1488,8.9
2882,1983,9.2
2882,2370,9.3
2882,2878,9.1
2882,3115,8.9
2882,3906,10.0
2882,4364,10.0
2883,25,9.5
2883,33,9.3
2883,101,10.1
2883,122,9.2
2883,216,9.2
2883,261,9.4
2883,282,8.8
2883,335,10.0
2883,587,9.1
2883,693,8.9
2883,1364,9.0
2883,1488,8.9
2883,1983,9.2
2883,2370,9.3
2883,2878,9.1
2883,3115,8.9
2883,3906,10.0
2883,4364,10.0
2884,25,9.5
2884,33,9.3
2884,101,10.1
2884,122,9.2
2884,216,9.2
2884,261,9.4
2884,282,8.8
2884,335,10.0
2884,587,9.1
2884,693,8.9
2884,1364,9.0
2884,1488,8.9
2884,1983,9.2
2884,2370,9.3
2884,2878,9.1
2884,3115,8.9
2884,3906,10.0
2884,4364,10.0
2885,25,9.5
2885,33,9.3
2885,101,10.1
2885,122,9.2
2885,216,9.2
2885,261,9.4
2885,282,8.8
2885,335,10.0
2885,587,9.1
2885,693,8.9
2885,1364,9.0
2885,1488,8.9
2885,1983,9.2
2885,2370,9.3
2885,2878,9.1
2885,3115,8.9
2885,3906,10.0
2885,4364,10.0
2886,25,9.5
2886,33,9.3
2886,101,10.1
2886,122,9.2
2886,216,9.2
2886,261,9.4
2886,282,8.8
2886,335,10.0
2886,587,9.1
2886,693,8.9
2886,1364,9.0
2886,1488,8.9
2886,1983,9.2
2886,2370,9.3
2886,2878,9.1
2886,3115,8.9
2886,3906,10.0
2886,4364,10.0
2887,25,9.5
2887,33,9.3
2887,101,10.1
2887,122,9.2
2887,216,9.2
2887,261,9.4
2887,282,8.8
2887,335,10.0
2887,587,9.1
2887,693,8.9
2887,1364,9.0
2887,1488,8.9
2887,1983,9.2
2887,2370,9.3
2887,2878,9.1
2887,3115,8.9
2887,3906,10.0
2887,4364,10.0
2888,25,9.5
2888,33,9.3
2888,101,10.1
2888,122,9.2
2888,216,9.2
2888,261,9.4
2888,282,8.8
2888,335,10.0
2888,587,9.1
2888,693,8.9
2888,1364,9.0
2888,1488,8.9
2888,1983,9.2
2888,2370,9.3
2888,2878,9.1
2888,3115,8.9
2888,3906,10.0
2888,4364,10.0
2889,25,9.5
2889,33,9.3
2889,101,10.1
2889,122,9.2
2889,216,9.2
2889,261,9.4
2889,282,8.8
2889,335,10.0
2889,587,9.1
2889,693,8.9
2889,1364,9.0
2889,1488,8.9
2889,1983,9.2
2889,2370,9.3
2889,2878,9.1
2889,3115,8.9
2889,3906,10.0
2889,4364,10.0
2890,25,9.5
2890,33,9.3
2890,101,10.1
2890,122,9.2
2890,216,9.2
2890,261,9.4
2890,282,8.8
2890,335,10.0
2890,587,9.1
2890,693,8.9
2890,1364,9.0
2890,1488,8.9
2890,1983,9.2
2890,2370,9.3
2890,2878,9.1
2890,3115,8.9
2890,3906,10.0
2890,4364,10.0
2891,25,9.5
2891,33,9.3
2891,101,10.1
2891,122,9.2
2891,216,9.2
2891,261,9.4
2891,282,8.8
2891,335,10.0
2891,587,9.1
2891,693,8.9
2891,1364,9.0
2891,1488,8.9
2891,1983,9.2
2891,2370,9.3
2891,2878,9.1
2891,3115,8.9
2891,3906,10.0
2891,4364,10.0
2892,25,9.5
2892,33,9.3
2892,101,10.1
2892,122,9.2
2892,216,9.2
2892,261,9.4
2892,282,8.8
2892,335,10.0
2892,587,9.1
2892,693,8.9
2892,1364,9.0
2892,1488,8.9
2892,1983,9.2
2892,2370,9.3
2892,2878,9.1
2892,3115,8.9
2892,3906,10.0
2892,4364,10.0
2893,25,9.5
2893,33,9.3
2893,101,10.1
2893,122,9.2
2893,216,9.2
2893,261,9.4
2893,282,8.8
2893,335,10.0
2893,587,9.1
2893,693,8.9
2893,1364,9.0
2893,1488,8.9
2893,1983,9.2
2893,2370,9.3
2893,2878,9.1
2893,3115,8.9
2893,3906,10.0
2893,4364,10.0
2894,25,9.5
2894,33,9.3
2894,101,10.1
2894,122,9.2
2894,216,9.2
2894,261,9.4
2894,282,8.8
2894,335,10.0
2894,587,9.1
2894,693,8.9
2894,1364,9.0
2894,1488,8.9
2894,1983,9.2
2894,2370,9.3
2894,2878,9.1
2894,3115,8.9
2894,3906,10.0
2894,4364,10.0
2895,25,9.5
2895,33,9.3
2895,101,10.1
2895,122,9.2
2895,216,9.2
2895,261,9.4
